run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;6095;6095;23.8;23.8;0.15852;0.00322258
2;6577;6577;25.7;25.7;0.14668;0.00310263
3;6517;6517;25.5;25.5;0.14791;0.00322158
4;6422;6422;25.1;25.1;0.15055;0.00301247
5;6198;6198;24.2;24.2;0.15596;0.00309841
6;6656;6656;26.0;26.0;0.14457;0.00307748
7;6377;6377;24.9;24.9;0.15128;0.00317899
8;6567;6567;25.7;25.7;0.14689;0.00314916
9;6670;6670;26.1;26.1;0.14474;0.00304895
10;6219;6219;24.3;24.3;0.15519;0.00323214
