Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/Categorias,126601,3,36,95.0913273868061,3.3260999771300703,9933.409799996298,122.99985782102827,154.55647469537882,0.003662446774402544,36,50,64,77,120,220,670,1300,5500,9100,9900
GET,/Mesas,31751,1,37,99.10851949865291,3.9593999972566962,9916.79099999601,1957.5997291423892,38.762115844685056,0.0012208155914675146,37,51,66,79,130,220,840,1400,6400,8600,9900
GET,/Pedidos/5925,94729,3,38,97.89488688782242,4.591899982187897,9934.864499984542,359.9885990562552,115.6466401641262,0.003662446774402544,38,51,66,79,120,220,740,1400,5500,9100,9900
GET,/Productos,126517,0,40,102.32136778851695,4.421000019647181,9929.731999989599,754.0,154.45392618569556,0.0,40,54,69,80,120,190,850,1400,5900,9100,9900
PUT,Abrir Mesa,126123,142,54,245.53586625041027,8.118300000205636,27032.363000005716,166.15570514497753,153.97292484265736,0.1733558139883871,54,74,91,100,160,370,2800,6100,14000,25000,27000
POST,Agregar Item,313815,27684,53,137.16937084684727,5.5844000016804785,18640.452699997695,107.81217915013623,383.1102448363781,33.79705883418668,53,70,86,99,140,240,1000,1900,11000,14000,19000
PUT,Cerrar Mesa,125570,11032,53,132.2985285537712,6.588799995370209,27145.958900015103,55.88946404395954,153.2978138205758,13.468037605069622,53,71,87,100,150,240,990,1500,11000,27000,27000
,Aggregated,945106,38865,47,135.46690146025563,3.3260999771300703,27145.958900015103,284.6559084377837,1153.8001403894968,47.446997962384955,47,64,80,93,140,240,1000,2000,11000,19000,27000
