run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;11.4;11.4;44.4;44.4;0.08285;0.00286696
2;11.6;11.6;45.4;45.4;0.08108;0.00282745
3;11.5;11.5;45.0;45.0;0.08187;0.00278239
4;11.5;11.5;44.9;44.9;0.08186;0.00284726
5;11.6;11.6;45.5;45.5;0.08081;0.00282395
6;11.5;11.5;44.9;44.9;0.08188;0.00284313
7;11.6;11.6;45.4;45.4;0.08117;0.00275077
8;11.5;11.5;45.0;45.0;0.08172;0.00275993
9;11.7;11.7;45.5;45.5;0.08085;0.00276286
10;11.3;11.3;44.2;44.2;0.08328;0.00283285
