run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;4709;4709;18.4;18.4;0.2043;0.00473041
2;5134;5134;20.1;20.1;0.18765;0.00424398
3;4835;4835;18.9;18.9;0.19901;0.00450739
4;4797;4797;18.7;18.7;0.20067;0.00449679
5;4859;4859;19.0;19.0;0.19847;0.00435937
6;4712;4712;18.4;18.4;0.20428;0.00453012
7;5184;5184;20.3;20.3;0.18565;0.00424974
8;5360;5360;20.9;20.9;0.17925;0.00436769
9;5901;5901;23.1;23.1;0.16143;0.00455758
10;5389;5389;21.1;21.1;0.17793;0.00432618
