Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/Categorias,84632,5,16,33.76320878745054,2.17980000161333,861.8236000038451,122.99964552415162,108.55886377382565,0.006413582555878725,16,33,47,56,84,110,160,200,360,690,860
GET,/Mesas,21111,0,17,34.96330612006603,2.471799998602364,576.9199000060325,1740.9556155558714,27.07942826743115,0.0,17,35,47,58,86,120,170,200,340,500,580
GET,/Pedidos/5925,63570,0,17,34.498330764506676,2.3753000059514306,865.6437000026926,360.0,81.5422886154421,0.0,17,34,47,57,85,120,160,200,380,570,870
GET,/Productos,84628,0,17,33.07840109303102,2.5205000056303106,1629.2337999984738,754.0,108.55373290778094,0.0,17,33,45,55,80,110,150,180,360,540,1600
PUT,Abrir Mesa,84593,44,27,54.88372548082304,5.445599999802653,7606.551500000933,166.25200666721832,108.5088378298898,0.056439526491732776,27,49,65,77,110,150,220,330,2200,4000,7600
POST,Agregar Item,211755,12669,24,46.14919772142514,4.741400000057183,3037.686300005589,107.1503813369224,271.62163482401985,16.250735480085513,24,47,63,74,110,140,180,230,1000,2100,3000
PUT,Cerrar Mesa,84439,5110,23,50.29576408886963,5.049499995948281,9186.464799997339,57.56259548312983,108.31129948716872,6.554681372108057,23,44,60,72,100,140,190,240,2100,5100,9200
,Aggregated,634728,17828,21,42.931779333826356,2.17980000161333,9186.464799997339,276.45171632573323,814.1760857055582,22.868269961241182,21,41,56,67,98,130,180,230,1100,3100,9200
