Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/Categorias,28661,1937,10,11.602052185841075,0.31999999191612005,177.43169999448583,114.68727539164719,38.787223528554094,2.6213618497194546,10,12,14,15,19,24,32,46,130,160,180
GET,/Mesas,7037,460,11,12.394765525065775,0.3181000065524131,166.74119999515824,1199.7901094216286,9.523243849497058,0.6225226901760191,11,13,15,16,20,25,34,51,150,170,170
GET,/Pedidos/5925,21423,1385,11,12.718666587389883,0.32040002406574786,178.94869999145158,336.72594874667413,28.99196432965404,1.8743346215082315,11,14,15,17,21,25,35,46,140,160,180
GET,/Productos,28661,0,9,10.533508820359684,3.029200015589595,171.28420001245104,750.0,38.787223528554094,0.0,9,11,12,13,17,21,27,34,140,170,170
PUT,Abrir Mesa,28661,0,14,17.414932326193792,5.054400011431426,1020.8758999942802,165.34067199330102,38.787223528554094,0.0,14,17,20,23,31,39,50,59,160,290,1000
POST,Agregar Item,71593,727,12,14.719054442578651,4.494799999520183,296.0062999918591,104.0090092606819,96.88753686472117,0.9838565125173172,12,15,17,19,23,29,38,45,160,170,300
PUT,Cerrar Mesa,28661,224,11,13.77945879420825,4.8414999910164624,1024.2509999952745,59.80119325913262,38.787223528554094,0.3031414839118006,11,14,16,17,21,25,32,41,160,990,1000
,Aggregated,214697,4733,11,13.702869541305574,0.3181000065524131,1024.2509999952745,253.093955667755,290.5516391580887,6.405217157832823,11,14,16,18,22,28,38,48,150,170,1000
