run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;4936;4936;19.3;19.3;0.19501;0.0044288
2;4753;4753;18.6;18.6;0.20265;0.00453768
3;4763;4763;18.6;18.6;0.20206;0.00454441
4;4806;4806;18.8;18.8;0.20042;0.00452929
5;4776;4776;18.7;18.7;0.20162;0.00444096
6;4904;4904;19.2;19.2;0.19614;0.00444111
7;4841;4841;18.9;18.9;0.1989;0.00451158
8;4963;4963;19.4;19.4;0.19361;0.00448055
9;5351;5351;20.9;20.9;0.18025;0.0038999
10;5057;5057;19.8;19.8;0.18952;0.00467686
