run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;5691;5691;22.2;22.2;0.16958;0.00367082
2;5230;5230;20.4;20.4;0.18442;0.00397536
3;5503;5503;21.5;21.5;0.17538;0.00367049
4;5538;5538;21.6;21.6;0.17349;0.00389157
5;5218;5218;20.4;20.4;0.18472;0.0041038
6;5115;5115;20.0;20.0;0.18845;0.00406559
7;5357;5357;20.9;20.9;0.17959;0.00394811
8;5184;5184;20.3;20.3;0.18605;0.00404459
9;4942;4942;19.3;19.3;0.19508;0.00430742
10;5115;5115;20.0;20.0;0.18828;0.00414042
