run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;6192;6192;24.2;24.2;0.15611;0.00322807
2;6177;6177;24.1;24.1;0.15624;0.00333047
3;6159;6159;24.1;24.1;0.15642;0.00345348
4;6333;6333;24.7;24.7;0.15251;0.00318354
5;5953;5953;23.3;23.3;0.16241;0.00328082
6;6268;6268;24.5;24.5;0.15405;0.00321441
7;6092;6092;23.8;23.8;0.15848;0.00330152
8;6390;6390;25.0;25.0;0.151;0.00323285
9;6240;6240;24.4;24.4;0.15467;0.00330093
10;6153;6153;24.0;24.0;0.15713;0.00321419
