Method,Name,Error,Occurrences
GET,/Mesas,RemoteDisconnected('Remote end closed connection without response'),4
GET,/Pedidos/296,RemoteDisconnected('Remote end closed connection without response'),7
GET,/Categorias,RemoteDisconnected('Remote end closed connection without response'),19
