run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;6339;6339;24.8;24.8;0.15205;0.00319145
2;6237;6237;24.4;24.4;0.15463;0.00333408
3;6086;6086;23.8;23.8;0.15864;0.00317595
4;6000;6000;23.4;23.4;0.16102;0.00323607
5;6034;6034;23.6;23.6;0.16019;0.00315839
6;6150;6150;24.0;24.0;0.15705;0.00324401
7;6256;6256;24.4;24.4;0.15424;0.00321527
8;6339;6339;24.8;24.8;0.15221;0.0032004
9;6101;6101;23.8;23.8;0.15834;0.00331338
10;6015;6015;23.5;23.5;0.16045;0.00327733
