run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;4837;4837;18.9;18.9;0.19825;0.00483358
2;4923;4923;19.2;19.2;0.19523;0.004614
3;4863;4863;19.0;19.0;0.19772;0.00471489
4;4767;4767;18.6;18.6;0.20163;0.00480403
5;4872;4872;19.0;19.0;0.19739;0.00468528
6;4940;4940;19.3;19.3;0.19444;0.00462464
7;4868;4868;19.0;19.0;0.19715;0.00470739
8;5157;5157;20.1;20.1;0.18609;0.00469452
9;5122;5122;20.0;20.0;0.18702;0.00474197
10;5175;5175;20.2;20.2;0.18534;0.00474231
