run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;7301;7301;28.5;28.5;0.12152;0.0072356
2;7706;7706;30.1;30.1;0.1198;0.00600697
3;7771;7771;30.4;30.4;0.11509;0.00702837
4;7911;7911;30.9;30.9;0.11286;0.00704799
5;8590;8590;33.6;33.6;0.10858;0.00426172
6;7743;7743;30.2;30.2;0.11832;0.0049802
7;8121;8121;31.7;31.7;0.11286;0.00615698
8;8421;8421;32.9;32.9;0.11028;0.00507955
9;8493;8493;33.2;33.2;0.10361;0.00704506
10;8482;8482;33.1;33.1;0.10115;0.0103589
