run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;5355;5355;20.9;20.9;0.17982;0.00398883
2;6719;6719;26.2;26.2;0.14364;0.00304969
3;4988;4988;19.5;19.5;0.19323;0.00425187
4;5115;5115;20.0;20.0;0.18814;0.00414182
5;5190;5190;20.3;20.3;0.18548;0.00412492
6;5340;5340;20.9;20.9;0.18047;0.00403716
7;4826;4826;18.9;18.9;0.19947;0.00460766
8;4819;4819;18.8;18.8;0.19951;0.00451892
9;5031;5031;19.7;19.7;0.19095;0.00444307
10;6574;6574;25.7;25.7;0.14693;0.00302145
