Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1755551016,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1755551017,10,,Aggregated,0.000000,0.000000,48,58,74,78,130,170,180,180,180,180,180,70,3,33,55.46581286055568,12.977899983525276,177.94840002898127,253.94285714285715
1755551018,20,,Aggregated,0.000000,0.000000,20,23,48,55,76,120,180,180,180,180,180,145,3,20,34.314122761535494,5.2680999506264925,177.94840002898127,245.5655172413793
1755551019,40,,Aggregated,0.000000,0.000000,16,20,23,24,73,120,170,180,180,180,180,214,3,16,27.144490189852505,5.2680999506264925,177.94840002898127,239.04205607476635
1755551020,50,,Aggregated,70.000000,3.000000,13,18,21,22,55,76,130,180,180,180,180,282,3,12,23.268398584414882,5.183700006455183,177.94840002898127,240.19148936170214
1755551021,60,,Aggregated,72.500000,1.500000,12,18,20,22,48,74,120,170,180,180,180,356,3,12,21.06741657500218,3.851399989798665,177.94840002898127,241.5308988764045
1755551022,70,,Aggregated,70.500000,0.750000,12,16,18,20,24,58,120,130,180,180,180,515,4,12,18.745554564181642,1.5771000180393457,177.94840002898127,245.5747572815534
1755551023,80,,Aggregated,70.500000,0.750000,16,20,25,34,67,98,120,130,180,180,180,671,4,16,26.224209538913552,1.5771000180393457,177.94840002898127,253.97615499254843
1755551024,90,,Aggregated,71.200000,0.600000,18,26,36,44,63,84,120,130,180,180,180,818,8,18,28.859532641233823,0.5076000234112144,177.94840002898127,251.11980440097798
1755551025,100,,Aggregated,85.333333,0.666667,16,22,32,37,59,78,120,120,180,180,180,972,9,16,26.29467716151676,0.5076000234112144,177.94840002898127,259.27366255144034
1755551026,110,,Aggregated,95.857143,0.571429,16,20,26,34,56,73,120,120,180,180,180,1106,14,16,24.56751039886812,0.32519997330382466,177.94840002898127,255.73508137432188
1755551027,120,,Aggregated,102.250000,1.000000,15,19,23,29,51,70,120,120,180,180,180,1335,15,15,22.742068315315503,0.32519997330382466,177.94840002898127,253.03295880149813
1755551028,130,,Aggregated,110.600000,1.400000,15,19,24,28,46,66,110,120,180,180,180,1578,17,15,22.10882915136244,0.32519997330382466,177.94840002898127,255.41191381495565
1755551029,140,,Aggregated,110.600000,1.400000,16,20,26,31,48,70,110,120,180,180,180,1785,20,16,23.245088571874316,0.32519997330382466,177.94840002898127,254.2577030812325
1755551030,150,,Aggregated,126.500000,1.200000,16,20,25,30,46,67,96,120,180,180,180,2027,24,16,22.571672570838153,0.32519997330382466,177.94840002898127,257.4134188455846
