run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;5055;5055;19.7;19.7;0.19063;0.00427577
2;4881;4881;19.1;19.1;0.19723;0.00437842
3;5027;5027;19.6;19.6;0.19169;0.00427475
4;5113;5113;20.0;20.0;0.18832;0.00418886
5;4924;4924;19.2;19.2;0.19546;0.00437379
6;4896;4896;19.1;19.1;0.19668;0.00438881
7;4988;4988;19.5;19.5;0.19278;0.00440089
8;4934;4934;19.3;19.3;0.19522;0.00441169
9;4926;4926;19.2;19.2;0.19541;0.00447847
10;5023;5023;19.6;19.6;0.19156;0.00447206
