run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;5984;5984;23.4;23.4;0.16125;0.00344306
2;5895;5895;23.0;23.0;0.1637;0.00339379
3;5879;5879;23.0;23.0;0.16446;0.00331206
4;6180;6180;24.1;24.1;0.15635;0.00319283
5;5931;5931;23.2;23.2;0.16293;0.00335953
6;5691;5691;22.2;22.2;0.1697;0.00349077
7;5844;5844;22.8;22.8;0.16512;0.00342994
8;5802;5802;22.7;22.7;0.16672;0.0033634
9;5729;5729;22.4;22.4;0.16828;0.00355793
10;5925;5925;23.1;23.1;0.1627;0.00341657
