run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;11.6;11.6;45.2;45.2;0.08125;0.00285825
2;11.6;11.6;45.2;45.2;0.08131;0.00286784
3;11.7;11.7;45.7;45.7;0.08068;0.00274208
4;11.6;11.6;45.2;45.2;0.08149;0.0027641
5;11.6;11.6;45.5;45.5;0.08104;0.00272913
6;11.6;11.6;45.4;45.4;0.08111;0.00276298
7;11.5;11.5;44.8;44.8;0.08215;0.00283882
8;11.5;11.5;45.1;45.1;0.08154;0.0028234
9;11.5;11.5;45.0;45.0;0.0818;0.002833
10;11.6;11.6;45.2;45.2;0.08136;0.00279052
