run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;8106;8106;31.7;31.7;0.11105;0.00708622
2;7481;7481;29.2;29.2;0.12135;0.00605623
3;7609;7609;29.7;29.7;0.11824;0.00582866
4;7186;7186;28.1;28.1;0.12718;0.00609457
5;8111;8111;31.7;31.7;0.11535;0.00468568
6;8963;8963;35.0;35.0;0.10187;0.00563983
7;8619;8619;33.7;33.7;0.10651;0.00522223
8;8791;8791;34.3;34.3;0.10345;0.00605745
9;8504;8504;33.2;33.2;0.10382;0.00684032
10;8561;8561;33.4;33.4;0.10035;0.0102631
